1,'V',0,1,2,'München','2024-06-14 21:00:00',-1,-1,-1,-1,-1
2,'V',0,3,4,'Köln','2024-06-15 15:00:00',-1,-1,-1,-1,-1
3,'V',0,5,6,'Berlin','2024-06-15 18:00:00',-1,-1,-1,-1,-1
4,'V',0,7,8,'Dortmund','2024-06-15 21:00:00',-1,-1,-1,-1,-1
5,'V',0,13,14,'Hamburg','2024-06-16 15:00:00',-1,-1,-1,-1,-1
6,'V',0,9,10,'Stuttgart','2024-06-16 18:00:00',-1,-1,-1,-1,-1
7,'V',0,11,12,'Gelsenkirchen','2024-06-16 21:00:00',-1,-1,-1,-1,-1
8,'V',0,19,20,'München','2024-06-17 15:00:00',-1,-1,-1,-1,-1
9,'V',0,17,18,'Frankfurt','2024-06-17 18:00:00',-1,-1,-1,-1,-1
10,'V',0,15,16,'Düsseldorf','2024-06-17 21:00:00',-1,-1,-1,-1,-1
11,'V',0,21,22,'Dortmund','2024-06-18 18:00:00',-1,-1,-1,-1,-1
12,'V',0,23,24,'Leipzig','2024-06-18 21:00:00',-1,-1,-1,-1,-1
13,'V',0,6,8,'Hamburg','2024-06-19 15:00:00',-1,-1,-1,-1,-1
14,'V',0,1,3,'Stuttgart','2024-06-19 18:00:00',-1,-1,-1,-1,-1
15,'V',0,2,4,'Köln','2024-06-19 21:00:00',-1,-1,-1,-1,-1
16,'V',0,9,11,'München','2024-06-20 15:00:00',-1,-1,-1,-1,-1
17,'V',0,10,12,'Frankfurt','2024-06-20 18:00:00',-1,-1,-1,-1,-1
18,'V',0,5,7,'Gelsenkirchen','2024-06-20 21:00:00',-1,-1,-1,-1,-1
19,'V',0,18,20,'Düsseldorf','2024-06-21 15:00:00',-1,-1,-1,-1,-1
20,'V',0,13,15,'Berlin','2024-06-21 18:00:00',-1,-1,-1,-1,-1
21,'V',0,14,16,'Leipzig','2024-06-21 21:00:00',-1,-1,-1,-1,-1
22,'V',0,22,24,'Hamburg','2024-06-22 15:00:00',-1,-1,-1,-1,-1
23,'V',0,21,23,'Dortmund','2024-06-22 18:00:00',-1,-1,-1,-1,-1
24,'V',0,17,19,'Köln','2024-06-22 21:00:00',-1,-1,-1,-1,-1
25,'V',0,4,1,'Frankfurt','2024-06-23 21:00:00',-1,-1,-1,-1,-1
26,'V',0,2,3,'Stuttgart','2024-06-23 21:00:00',-1,-1,-1,-1,-1
27,'V',0,6,7,'Leipzig','2024-06-24 21:00:00',-1,-1,-1,-1,-1
28,'V',0,8,5,'Düsseldorf','2024-06-24 21:00:00',-1,-1,-1,-1,-1
29,'V',0,14,15,'Berlin','2024-06-25 18:00:00',-1,-1,-1,-1,-1
30,'V',0,16,13,'Dortmund','2024-06-25 18:00:00',-1,-1,-1,-1,-1
31,'V',0,12,9,'Köln','2024-06-25 21:00:00',-1,-1,-1,-1,-1
32,'V',0,10,11,'München','2024-06-25 21:00:00',-1,-1,-1,-1,-1
33,'V',0,18,19,'Frankfurt','2024-06-26 18:00:00',-1,-1,-1,-1,-1
34,'V',0,20,17,'Stuttgart','2024-06-26 18:00:00',-1,-1,-1,-1,-1
35,'V',0,24,21,'Hamburg','2024-06-26 21:00:00',-1,-1,-1,-1,-1
36,'V',0,22,23,'Gelsenkirchen','2024-06-26 21:00:00',-1,-1,-1,-1,-1
37,'F',-1,27,28,'Dortmund','2024-06-29 21:00:00',-1,-1,-1,27,28
38,'F',-1,25,26,'Berlin','2024-06-29 18:00:00',-1,-1,-1,25,26
39,'F',-1,31,32,'Köln','2024-06-30 21:00:00',-1,-1,-1,31,32
40,'F',-1,29,30,'Gelsenkirchen','2024-06-30 18:00:00',-1,-1,-1,29,30
41,'F',-1,35,36,'Frankfurt','2024-07-01 21:00:00',-1,-1,-1,35,36
42,'F',-1,33,34,'Düsseldorf','2024-07-01 18:00:00',-1,-1,-1,33,34
43,'F',-1,39,40,'München','2024-07-02 18:00:00',-1,-1,-1,39,40
44,'F',-1,37,38,'Leipzig','2024-07-02 21:00:00',-1,-1,-1,37,38
45,'F',-1,43,41,'Stuttgart','2024-07-05 18:00:00',-1,-1,-1,43,41
46,'F',-1,45,46,'Hamburg','2024-07-05 21:00:00',-1,-1,-1,45,46
47,'F',-1,44,42,'Düsseldorf','2024-07-06 18:00:00',-1,-1,-1,44,42
48,'F',-1,47,48,'Berlin','2024-07-06 21:00:00',-1,-1,-1,47,48
49,'F',-1,49,50,'München','2024-07-09 21:00:00',-1,-1,-1,49,50
50,'F',-1,51,52,'Dortmund','2024-07-10 21:00:00',-1,-1,-1,51,52
51,'F',-1,53,54,'Berlin','2024-07-14 21:00:00',-1,-1,-1,53,54
